County, FIPS,Met Healthy People Objective of ***?,Age-Adjusted Incidence Rate([rate note]) - cases per 100000,Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval,Upper 95% Confidence Interval
California,06000,***,36.9 ,36.5, 37.2,N/A , 47 , 49,8527,falling,-2.4 ,-2.7, -2.1
US (SEER+NPCR)(1),00000,***,50.8 ,50.7, 50.9,N/A , N/A , N/A,107593,falling,-1.3 ,-1.5, -1.1
Yuba County,06115,***,64.9 ,53.9, 77.5,1 , 1 , 15,26,stable,-1.9 ,-3.9, 0.1
Lake County,06033,***,63 ,53.7, 73.7,2 , 1 , 13,35,falling,-2.3 ,-3.5, -1.0
Butte County,06007,***,55.5 ,50.4, 61.1,3 , 1 , 15,91,falling,-1.4 ,-2.3, -0.4
Shasta County,06089,***,55.3 ,50, 61.2,4 , 1 , 16,81,falling,-1.9 ,-3.0, -0.8
Colusa County,06011,***,55.2 ,37.7, 78.1,5 , 1 , 52,7,stable,-0.9 ,-5.3, 3.7
Amador County,06005,***,53.3 ,43, 66.2,6 , 1 , 35,20,stable,-20.7 ,-39.0, 3.0
Plumas County,06063,***,52 ,37.8, 71.8,7 , 1 , 52,9,falling,-2.8 ,-5.3, -0.2
Tehama County,06103,***,51.8 ,43.1, 62.1,8 , 1 , 34,25,falling,-4.2 ,-6.2, -2.2
Trinity County,06105,***,51.8 ,35.2, 77,9 , 1 , 53,6,stable,-3.1 ,-6.6, 0.4
Glenn County,06021,***,51.6 ,37.1, 70.1,10 , 1 , 52,9,stable,-1.2 ,-4.1, 1.9
Sutter County,06101,***,50.5 ,42.7, 59.3,11 , 2 , 32,31,stable,-1.0 ,-2.6, 0.7
Del Norte County,06015,***,50.1 ,37, 67.2,12 , 1 , 53,10,stable,-1.5 ,-5.0, 2.1
Humboldt County,06023,***,49.4 ,43, 56.5,13 , 3 , 30,47,falling,-2.8 ,-4.3, -1.3
Tuolumne County,06109,***,49.2 ,40.6, 59.7,14 , 2 , 42,25,falling,-3.0 ,-4.6, -1.4
Sacramento County,06067,***,48.8 ,46.7, 50.9,15 , 7 , 20,440,falling,-1.3 ,-1.7, -0.9
Solano County,06095,***,46.8 ,43.2, 50.6,16 , 7 , 27,131,falling,-1.5 ,-2.5, -0.5
Siskiyou County,06093,***,46.7 ,37.4, 58.3,17 , 2 , 49,19,falling,-2.6 ,-4.7, -0.4
Stanislaus County,06099,***,45.2 ,41.8, 48.9,18 , 9 , 29,134,falling,-1.7 ,-2.7, -0.7
Yolo County,06113,***,44.9 ,39.4, 51,19 , 6 , 40,49,falling,-1.8 ,-3.3, -0.4
Mendocino County,06045,***,44.3 ,37.2, 52.6,20 , 4 , 48,31,falling,-2.6 ,-4.3, -0.9
Calaveras County,06009,***,43.7 ,35.4, 54.2,21 , 3 , 51,20,stable,-1.7 ,-3.7, 0.3
Napa County,06055,***,43.5 ,37.9, 49.8,22 , 7 , 44,45,falling,-1.9 ,-3.3, -0.5
El Dorado County,06017,***,42.5 ,37.8, 47.7,23 , 10 , 43,62,falling,-2.4 ,-3.4, -1.3
San Joaquin County,06077,***,42.4 ,39.5, 45.4,24 , 13 , 35,168,falling,-2.4 ,-3.1, -1.7
Lassen County,06035,***,42.3 ,29.2, 60,25 , 1 , 54,7,stable,1.1 ,-3.1, 5.4
Sonoma County,06097,***,41.2 ,38.2, 44.3,26 , 16 , 40,157,falling,-2.4 ,-3.1, -1.7
Kern County,06029,***,40.4 ,37.7, 43.4,27 , 17 , 41,161,falling,-2.2 ,-3.0, -1.4
Placer County,06061,***,40.4 ,37.1, 43.8,28 , 16 , 43,119,falling,-2.1 ,-3.3, -0.9
Ventura County,06111,***,39.7 ,37.3, 42.2,29 , 19 , 42,213,falling,-1.3 ,-1.9, -0.7
Inyo County,06027,***,39.6 ,27.1, 57.6,30 , 2 , 54,7,falling,-3.9 ,-6.8, -1.0
San Diego County,06073,***,39 ,37.7, 40.3,31 , 23 , 39,743,falling,-1.9 ,-2.2, -1.5
Nevada County,06057,***,38.8 ,33.1, 45.6,32 , 12 , 52,36,falling,-2.7 ,-4.0, -1.4
Riverside County,06065,***,38.4 ,36.9, 39.9,33 , 24 , 41,532,falling,-6.9 ,-10.4, -3.3
San Luis Obispo County,06079,***,38.3 ,34.6, 42.4,34 , 18 , 49,83,falling,-2.4 ,-3.4, -1.4
San Francisco County,06075,***,37.8 ,35.5, 40.3,35 , 23 , 46,205,falling,-1.2 ,-1.4, -0.9
Contra Costa County,06013,***,37.7 ,35.7, 39.8,36 , 24 , 45,277,falling,-3.3 ,-4.6, -2.1
Merced County,06047,***,37.4 ,32.7, 42.5,37 , 17 , 52,47,falling,-2.0 ,-3.6, -0.5
San Bernardino County,06071,***,37 ,35.4, 38.8,38 , 27 , 46,390,falling,-2.6 ,-3.1, -2.1
Fresno County,06019,***,36.7 ,34.3, 39.2,39 , 25 , 48,182,falling,-3.6 ,-5.4, -1.7
Mariposa County,06043,***,36.2 ,23.9, 54.9,40 , 3 , 54,6,falling,-4.2 ,-7.1, -1.3
Alameda County,06001,***,35.8 ,34.1, 37.6,41 , 31 , 48,345,falling,-1.9 ,-2.2, -1.6
Orange County,06059,***,35.8 ,34.6, 37,42 , 33 , 47,691,falling,-2.1 ,-2.4, -1.8
Madera County,06039,***,35.8 ,30.3, 42,43 , 18 , 53,31,falling,-1.7 ,-3.1, -0.4
San Mateo County,06081,***,35.8 ,33.5, 38.2,44 , 29 , 50,185,falling,-1.5 ,-1.9, -1.1
Kings County,06031,***,34.6 ,28.4, 41.8,45 , 18 , 54,22,stable,-1.1 ,-3.0, 0.8
Marin County,06041,***,34.3 ,30.9, 38,46 , 27 , 53,78,falling,-1.5 ,-2.2, -0.9
Santa Clara County,06085,***,33.2 ,31.7, 34.8,47 , 41 , 52,360,falling,-2.2 ,-3.0, -1.5
Santa Barbara County,06083,***,32.3 ,29.3, 35.5,48 , 35 , 53,89,falling,-2.7 ,-3.5, -1.9
Santa Cruz County,06087,***,32.1 ,28.3, 36.4,49 , 32 , 54,54,falling,-3.3 ,-4.6, -2.1
San Benito County,06069,***,32 ,23.7, 42.4,50 , 16 , 54,10,stable,-1.5 ,-3.9, 0.9
Monterey County,06053,***,32 ,28.7, 35.4,51 , 36 , 54,75,falling,-2.5 ,-3.5, -1.5
Tulare County,06107,***,31.9 ,28.6, 35.5,52 , 36 , 54,70,falling,-3.6 ,-4.7, -2.6
Los Angeles County,06037,***,30.9 ,30.3, 31.6,53 , 46 , 53,1802,falling,-2.1 ,-2.3, -1.8
Imperial County,06025,***,24 ,19.7, 28.9,54 , 50 , 54,23,falling,-2.3 ,-4.0, -0.5
